Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
vintage-white-rose-bath-treatment,,,,,,,,2kg,,,,,Vintage - White Rose - Bath Treatment - 2kg,2000,,0,deny,manual,52,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-winter-bath-treatment,Vintage - Winter - Bath Treatment ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Winter, Product: Bath Treatment",true,Size,100g,,,,,Vintage - Winter - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Winter - Bath Treatment ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-winter-bath-treatment,,,,,,,,250g,,,,,Vintage - Winter - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-winter-bath-treatment,,,,,,,,1kg,,,,,Vintage - Winter - Bath Treatment - 1kg,1000,,0,deny,manual,30,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-winter-bath-treatment,,,,,,,,2kg,,,,,Vintage - Winter - Bath Treatment - 2kg,2000,,0,deny,manual,52,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-wormwood-bath-treatment,Vintage - Wormwood - Bath Treatment ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Wormwood, Product: Bath Treatment",true,Size,100g,,,,,Vintage - Wormwood - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Wormwood - Bath Treatment ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-wormwood-bath-treatment,,,,,,,,250g,,,,,Vintage - Wormwood - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-wormwood-bath-treatment,,,,,,,,1kg,,,,,Vintage - Wormwood - Bath Treatment - 1kg,1000,,0,deny,manual,30,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-wormwood-bath-treatment,,,,,,,,2kg,,,,,Vintage - Wormwood - Bath Treatment - 2kg,2000,,0,deny,manual,52,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-yarrow-bath-treatment,Vintage - Yarrow - Bath Treatment ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Yarrow, Product: Bath Treatment",true,Size,100g,,,,,Vintage - Yarrow - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Yarrow - Bath Treatment ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-yarrow-bath-treatment,,,,,,,,250g,,,,,Vintage - Yarrow - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-yarrow-bath-treatment,,,,,,,,1kg,,,,,Vintage - Yarrow - Bath Treatment - 1kg,1000,,0,deny,manual,30,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-yarrow-bath-treatment,,,,,,,,2kg,,,,,Vintage - Yarrow - Bath Treatment - 2kg,2000,,0,deny,manual,52,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-ylang-ylang-bath-treatment,Vintage - Ylang Ylang - Bath Treatment ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Ylang Ylang, Product: Bath Treatment",true,Size,100g,,,,,Vintage - Ylang Ylang - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Ylang Ylang - Bath Treatment ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-ylang-ylang-bath-treatment,,,,,,,,250g,,,,,Vintage - Ylang Ylang - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-ylang-ylang-bath-treatment,,,,,,,,1kg,,,,,Vintage - Ylang Ylang - Bath Treatment - 1kg,1000,,0,deny,manual,30,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-ylang-ylang-bath-treatment,,,,,,,,2kg,,,,,Vintage - Ylang Ylang - Bath Treatment - 2kg,2000,,0,deny,manual,52,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-allspice-premium-lotion,Vintage - Allspice - Premium Lotion ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Allspice, Product: Premium Lotion",true,Size,60ml,,,,,Vintage - Allspice - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Allspice - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-allspice-premium-lotion,,,,,,,,120ml,,,,,Vintage - Allspice - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-amber-premium-lotion,Vintage - Amber - Premium Lotion ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Amber, Product: Premium Lotion",true,Size,60ml,,,,,Vintage - Amber - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Amber - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-amber-premium-lotion,,,,,,,,120ml,,,,,Vintage - Amber - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-aniseed-premium-lotion,Vintage - Aniseed - Premium Lotion ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Aniseed, Product: Premium Lotion",true,Size,60ml,,,,,Vintage - Aniseed - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Aniseed - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-aniseed-premium-lotion,,,,,,,,120ml,,,,,Vintage - Aniseed - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-apple-pie-premium-lotion,Vintage - Apple Pie - Premium Lotion ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Apple Pie, Product: Premium Lotion",true,Size,60ml,,,,,Vintage - Apple Pie - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Apple Pie - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-apple-pie-premium-lotion,,,,,,,,120ml,,,,,Vintage - Apple Pie - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-armoise-mugwort-premium-lotion,Vintage - Armoise Mugwort - Premium Lotion ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Armoise Mugwort, Product: Premium Lotion",true,Size,60ml,,,,,Vintage - Armoise Mugwort - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Armoise Mugwort - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-armoise-mugwort-premium-lotion,,,,,,,,120ml,,,,,Vintage - Armoise Mugwort - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-back-forest-premium-lotion,Vintage - Back Forest - Premium Lotion ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Back Forest, Product: Premium Lotion",true,Size,60ml,,,,,Vintage - Back Forest - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Back Forest - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-back-forest-premium-lotion,,,,,,,,120ml,,,,,Vintage - Back Forest - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-black-magic-premium-lotion,Vintage - Black Magic - Premium Lotion ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Black Magic, Product: Premium Lotion",true,Size,60ml,,,,,Vintage - Black Magic - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Black Magic - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-black-magic-premium-lotion,,,,,,,,120ml,,,,,Vintage - Black Magic - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-black-pepper-premium-lotion,Vintage - Black Pepper - Premium Lotion ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Black Pepper, Product: Premium Lotion",true,Size,60ml,,,,,Vintage - Black Pepper - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Black Pepper - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-black-pepper-premium-lotion,,,,,,,,120ml,,,,,Vintage - Black Pepper - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-cade-premium-lotion,Vintage - Cade - Premium Lotion ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Cade, Product: Premium Lotion",true,Size,60ml,,,,,Vintage - Cade - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Cade - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-cade-premium-lotion,,,,,,,,120ml,,,,,Vintage - Cade - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-cassia-premium-lotion,Vintage - Cassia - Premium Lotion ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Cassia, Product: Premium Lotion",true,Size,60ml,,,,,Vintage - Cassia - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Cassia - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-cassia-premium-lotion,,,,,,,,120ml,,,,,Vintage - Cassia - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-cedarwood-premium-lotion,Vintage - Cedarwood - Premium Lotion ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Cedarwood, Product: Premium Lotion",true,Size,60ml,,,,,Vintage - Cedarwood - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Cedarwood - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-cedarwood-premium-lotion,,,,,,,,120ml,,,,,Vintage - Cedarwood - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-champagne-premium-lotion,Vintage - Champagne - Premium Lotion ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Champagne, Product: Premium Lotion",true,Size,60ml,,,,,Vintage - Champagne - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Champagne - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-champagne-premium-lotion,,,,,,,,120ml,,,,,Vintage - Champagne - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-chocolate-premium-lotion,Vintage - Chocolate - Premium Lotion ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Chocolate, Product: Premium Lotion",true,Size,60ml,,,,,Vintage - Chocolate - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Chocolate - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-chocolate-premium-lotion,,,,,,,,120ml,,,,,Vintage - Chocolate - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-clove-bud-premium-lotion,Vintage - Clove Bud - Premium Lotion ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Clove Bud, Product: Premium Lotion",true,Size,60ml,,,,,Vintage - Clove Bud - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Clove Bud - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-clove-bud-premium-lotion,,,,,,,,120ml,,,,,Vintage - Clove Bud - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-cool-water-premium-lotion,Vintage - Cool Water - Premium Lotion ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Cool Water, Product: Premium Lotion",true,Size,60ml,,,,,Vintage - Cool Water - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Cool Water - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-cool-water-premium-lotion,,,,,,,,120ml,,,,,Vintage - Cool Water - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-cotton-premium-lotion,Vintage - Cotton - Premium Lotion ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Cotton, Product: Premium Lotion",true,Size,60ml,,,,,Vintage - Cotton - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Cotton - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-cotton-premium-lotion,,,,,,,,120ml,,,,,Vintage - Cotton - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-cypress-premium-lotion,Vintage - Cypress - Premium Lotion ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Cypress, Product: Premium Lotion",true,Size,60ml,,,,,Vintage - Cypress - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Cypress - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-cypress-premium-lotion,,,,,,,,120ml,,,,,Vintage - Cypress - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-five-fold-orange-premium-lotion,Vintage - Five Fold Orange - Premium Lotion ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Five Fold Orange, Product: Premium Lotion",true,Size,60ml,,,,,Vintage - Five Fold Orange - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Five Fold Orange - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-five-fold-orange-premium-lotion,,,,,,,,120ml,,,,,Vintage - Five Fold Orange - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-frangipani-premium-lotion,Vintage - Frangipani - Premium Lotion ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Frangipani, Product: Premium Lotion",true,Size,60ml,,,,,Vintage - Frangipani - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Frangipani - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-frangipani-premium-lotion,,,,,,,,120ml,,,,,Vintage - Frangipani - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-fuzzy-peach-premium-lotion,Vintage - Fuzzy Peach - Premium Lotion ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Fuzzy Peach, Product: Premium Lotion",true,Size,60ml,,,,,Vintage - Fuzzy Peach - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Fuzzy Peach - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-fuzzy-peach-premium-lotion,,,,,,,,120ml,,,,,Vintage - Fuzzy Peach - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-ginger-premium-lotion,Vintage - Ginger - Premium Lotion ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Ginger, Product: Premium Lotion",true,Size,60ml,,,,,Vintage - Ginger - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Ginger - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-ginger-premium-lotion,,,,,,,,120ml,,,,,Vintage - Ginger - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-grapefruit-premium-lotion,Vintage - Grapefruit - Premium Lotion ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Grapefruit, Product: Premium Lotion",true,Size,60ml,,,,,Vintage - Grapefruit - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Grapefruit - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-grapefruit-premium-lotion,,,,,,,,120ml,,,,,Vintage - Grapefruit - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-green-leaves-premium-lotion,Vintage - Green Leaves - Premium Lotion ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Green Leaves, Product: Premium Lotion",true,Size,60ml,,,,,Vintage - Green Leaves - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,1,Vintage - Green Leaves - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
vintage-green-leaves-premium-lotion,,,,,,,,120ml,,,,,Vintage - Green Leaves - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png,g,,,active
